hard_word,easy_word,example
연착륙,경기가 지나치게 활기를 띨 기미가 있을 때에 경제 성장률을 적정한 수준으로 낮추어 불황을 방지하는 일.,경기의 둔화를 막기 위해 연착륙 방안을 마련하다.
연체자,금융 기관에서 대출을 받고 이자 및 원금 상환을 약정 계약대로 지키지 못한 사람,17일 이동 통신 업계에 따르면 10대 청소년과 카드 연체자들을 중심으로 고가의 휴대 전화를 할부로 구입한 뒤 이를 되파는 ‘휴대폰깡’이 성행하고 있는 것으로 나타났다.
연포장,"종이, 플라스틱 필름 따위와 같이 유연성이 있는 재료로 상품을 포장하는 일",디지털 연포장 출력기는 가공된 파우치에 인쇄하기 때문에 실링부분이나 파우치가 겹치는 부분에는 인쇄가 불가합니다.
연화,단단한 것이 부드럽고 무르게 됨,근육이 연화 작용에 의해 부드러워졌다
열등재,소득의 변화에 따라 소비가 반대 방향으로 변하는 재화,사실 엄밀히 따져 보면 정상재의 수요 곡선은 항상 우하향하지만 열등재의 수요 곡선은 우상향할 수도 있다.
열손,장기간 선창을 밀폐하여 선내의 온도나 습도의 영향을 받아 곡물류 같은 화물이 부패하여 생기는 손해,발전기 내부에서 과열로 인해 생긴 열손
영구채,만기 상환일이 없이 매년 일정한 금액의 이자를 영원히 지급하는 채권,이번 신종 자본 증권은 5년 콜 옵션 보유 영구채 2400억 원과 10년 콜 옵션 보유 영구채 500억 원으로 구성된다
영리사업,재산상의 이익을 위하여 경영하는 사업,진드기도 피에 식상하면 덜 뜯는 법이었다. 그러나 매관매직이란 왕실과 조정 무리들이 하는 영리사업이니 고칠 리가 만무한 것이다.
영리성,수익을 거둘 수 있는 정도,"법인의 종류를 영리성에 의한 구분으로 살펴보면, 영리법인과 비영리법인으로 분류할 수 있다."
영리주의,재산상 이익을 얻는 것을 사업 활동에서 가장 중요한 방침이나 원칙으로 삼는 사상이나 태도,영리주의에 의한 퇴폐 문화의 지배
영업,돈을 벌기 위한 사업이나 활동,날이 갈수록 그의 영업은 번창하였다.
영업지,"회사ㆍ은행ㆍ상점 따위에서, 영업 활동을 하는 지역.",푸드트럭 영업장소 영업지 찾기
영업체,영업을 하기 위하여 만든 단체,민영화된 영업체의 역대 총지배인은 다음과 같다
예대율,은행의 예금 잔액에 대한 대출 잔액의 비율,예대율 인하는 은행이 대출을 줄이게 하는 즉효 약이지만 서민들이 피해를 볼 수 있는 부작용도 있다.
예산주의,예산을 세우고 그에 따라서 생활하려는 방침,총계예산주는 순계예산주의와 달리 수입과 지출의 상계를 허용하지 않는다
예선료,항해할 수 없는 선박을 끌어 내려고 예인선을 사용할 때 내는 요금,예선업이 등록제로 바뀌고 예선료와 도선료는 자율화된다
예치금,맡겨 둔 돈,학생증만 보이면 예치금 만 원에 대여료 천 원을 내고 하루 종일 자전거를 빌릴 수 있다
예탁금,금융 기관이나 단체 따위에 부탁하여 맡겨 둔 돈,"그래도 명문이라 알려진 경기도의 한 골프장은 지금도 예탁금의 일부를 지불 준비금으로 유보해 두고, 반환 요청에 즉각 대응하고 있다고 알려져 있다"
예탁률,금융 기관 따위에 예탁금을 맡겨 두는 비율,지난 2003년 주식의 경우 357억 주가 예탁돼 예탁률은 75.9%를 기록했다
오디아이,"경영 참가, 기술 제휴, 시장 획득 따위를 목적으로 하는 대외 투자",올 1분기 오디아이(ODI)를 가장 많이 늘린 업종은 제조업이었다
오버나이트,금융 기관이 다른 금융 기관으로부터 하루 동안만 빌리는 초단기 외화 자금,애널리스트는 지수 등락이 거듭될수록 수익률이 저하될 수 있어 지수의 연속 상승이 예상되지 않는 이상 오버나이트를 삼가고 데이 트레이딩을 하는 것이 바람직하다고 충고했다
오버론,은행이 예금액 이상으로 대출을 하고 부족한 자금을 중앙은행에서 빌려 오는 일,금융 긴축에 따라 물가는 안정세를 되찾긴 했으나 금융 기관의 예금 증가 추세는 여전히 둔화되고 있어 금융 기관의 ‘오버론(over loan)’ 현상이 계속 높은 수준에 머물고 있다
오버슈팅,"경제에 어떤 충격이 가해졌을 때, 물가나 환율 따위가 일시적으로 폭등하거나 폭락하였다가 시간이 지나면서 장기 균형 수준으로 되돌아가는 현상",최근 선진국을 중심으로 글로벌 채권 시장의 금리 변동성 확대된 가운데 당분간 오버슈팅을 반복하다 하향 안정 될 것이라는 전망이 나왔다
오버킬,물가 상승에 대처하기 위하여 수요를 지나치게 억제해서 경기를 냉각하는 일,우리나라의 외환위기에 대해 고금리 고환율정책을 내세우는 IMF 처방이
오버타임,초과근무,고용주가 직원에게 오버타임 임금을 지급하지 않을 경우 캘리포니아 노동법은 다양한 벌금을 부과하고 있습니다
오아이에스,국내외 금융 기관 간에 빌려주고 빌려 받는 하루짜리 초단기 외화 자금에 대한 금리,"은행은 오아이에스를 활용하여 단기 자금 조달 및 관리에 유연성을 부여하며, 금융 시장에서의 안정성을 유지합니다"
오일플레이션,석유 가격의 상승이 주된 원인이 되어 일어나는 인플레이션,오일플레이션의 원인인 석유 및 원자재 가격의 상승이다. 원유 가격은 연일 사상 최고치를 경신하고 있다
오퍼레이션,증권 시장의 투기 매매,IT 기업은 효율적인 오퍼레이션을 위해 자동화된 프로세스와 혁신적인 기술을 도입하여 생산성을 향상시키고 고객 서비스를 최적화하고 있습니다
오퍼레이터,자기 선박뿐만 아니라 다른 사람의 선박도 빌려서 대규모로 운항하는 해운업자,공장 내에서 기계의 원활한 작동을 책임지는 오퍼레이터는 생산 라인에서 발생할 수 있는 문제를 빠르게 해결하여 생산 효율을 높이고 생산 과정을 원활하게 유지합니다
오퍼상,무역 거래에서 매도인과 매수인 사이의 거래 조건을 조정하는 일,"주식 거래 시에 발생하는 오퍼상은 매도 호가와 매수 호가 사이의 차액을 나타내며, 이는 시장의 유동성과 거래 활동을 판단하는 데 중요한 지표로 사용됩니다"
오피,제조업자나 수입업자가 가격을 정하지 않고 각 소매점에서 실제 판매 가격을 결정하도록 하는 가격 제도,"이 제품은 제조업자가 고정된 가격을 설정하지 않고, 소매점에서 유연하게 판매 가격을 결정할 수 있는 오피 제도를 채택하여 소비자들에게 다양한 가격 대안을 제공하고 있습니다"
완력매수,"증권 시장에서 주가의 하락세를 멈추게 하기 위하여, 비싼 값에 주식을 마구 사들이는 일",투자자들은 주가 하락 시에 완력매수 전략을 활용하여 저가에서 매수하여 평균 매입가를 낮추고 장기적으로 수익을 극대화하려고 노력합니다
완력시세,"주로 증권가에서, 매매자의 술책이나 자금력에 의하여 인위적으로 이루어진 시세","완력시세는 주식 시장에서 특정 종목의 주가가 일정 기간 동안 상승 또는 하락한 정도를 나타내는 지표로, 투자자들은 이를 분석하여 향후 주가 추이를 예측하고 투자 결정을 내립니다."
완비성,"임의의 두 소비점에 대하여, 소비자가 둘 중 어느 하나를 더 선호하는지 또는 둘 다 차별 없이 선호하는지를 예외 없이 비교하여 판단할 수 있는 성질","금융 분야에서 완비성은 기업이나 투자 포트폴리오가 다양한 리스크에 대비하여 안정성을 유지하고 비상 시에도 운영을 계속할 수 있는 능력을 나타내며, 신뢰성과 안정성을 강조하는 중요한 경영 원칙 중 하나입니다"
완성재,어떤 재화의 생산에 쓰이지 아니하고 생활하는 데 직접 쓰이는 생산물,"건설 현장에서 사용되는 완성재는 건축물이나 구조물을 완성시키기 위한 다양한 재료를 포함하며, 고품질의 완성재 사용은 건축 프로젝트의 품질과 내구성을 보장합니다"
왜곡,세금이나 가격 통제 같은 정부 정책이 시장에 교란을 가져와 경제적 손실을 발생시키는 현상,정부의 갑작스러운 세금 인상 정책은 기업들의 경영계획을 왜곡시켜 생산성을 감소시키고 소비자들에게는 물가 상승을 초래하여 경제적 교란을 야기하고 있습니다
외교원,"은행이나 회사에서 교섭이나 권유, 선전, 판매를 위하여 고객을 방문하는 일이 주된 업무인 사원",출판사의 외교원
외국채,외국의 자본 시장에서 모집하는 자기 나라의 공채와 사채,"국가가 외국에서 자금을 조달하기 위해 발행하는 채권인 외국채는 해당 국가의 정부나 기업이 외국 투자자로부터 자금을 유치하는데 사용되며, 금융 시장에서 다양한 형태로 거래되고 있습니다."
외국환,국제간의 채권이나 채무를 환어음의 교환으로 결제하는 방법,"외국환 시장에서는 다양한 통화 간의 환율이 결정되며, 국제 금융 시스템에서 중요한 역할을 하고 있습니다."""
외무원,"은행이나 회사에서 교섭이나 권유, 선전, 판매를 위하여 고객을 방문하는 일이 주된 업무인 사원","은행의 외무원은 고객을 방문하여 금융 상품과 서비스에 대한 정보를 전달하고, 금융 상담 및 계좌 개설 등을 도와주는 역할을 수행하여 고객과 금융 기관 간의 원활한 의사소통과 협력을 촉진합니다"
외자,국내에서 사용되는 통화가 아닌 다른 국가의 통화,외자 환전은 여행이나 국제 거래 시에 필요한 서비스 중 하나입니다
외주비,자기 회사에서 만들 수 없는 제품이나 부품을 다른 회사에 맡겨 만들게 하는 데 드는 비용,외주비를 효율적으로 관리하고 선택하는 것은 기업의 생산성과 경제성을 향상시키는 데 중요한 역할을 합니다
외채,외국의 자본 시장에서 모집하는 자기 나라의 공채와 사채,민간단체를 중심으로 외채 줄이기 운동이 벌어졌다
외화난,보유한 외화가 부족하여 생기는 어려움,은행들의 외화난이 악화하고 있다
외화방채,외국의 자본 시장에서 모집하는 자기 나라의 공채와 사채,외화방채는 국제 자금 시장에서 발행되어 국내 기업의 자금 조달 다변화에 기여하고 있습니다
외환율,자기 나라 돈과 다른 나라 돈의 교환 비율,"안정된 외환율은 국제무역과 투자에 영향을 미치며, 정책 결정과 금융 시장에서의 거래에 중요한 영향을 미칩니다"
요구불,기간을 일람 출급 어음이 제시된 날로 하여 그 금액을 지급하는 일,"금융 기관은 어음의 발행과 동시에 요구불 형태로 지급을 약속하여, 고객이 필요할 때 언제든 자유롭게 자금을 출금할 수 있도록 하였습니다"
요금재,"공동 소비가 가능하나, 원치 않으면 사용하지 않을 수도 있는 공공재",전기 요금재가 증가함에 따라 가계 예산에 부담이 늘어났습니다
요금제,전력 또는 통신 서비스의 이용에 대한 요금 체계,비싼 요금제로 인해 가계의 통신비 부담은 더욱 커졌다
요량주문,증권업자에게 일정한 가격을 지정하여 주고 증권의 가격이 그 가격 이상이면 팔고 그 이하이면 사 달라고 부탁하는 일,식자재 도매상은 요량주문을 통해 식당 업주들의 대량 구매 요구에 신속하게 대응하여 생산과 유통에서의 효율성을 향상시키고 있습니다
요솟값,생산에 필요한 생산 요소가 시장에서 매겨지는 가격,"부동산 시장에서 발생한 경매에서 얻은 주택의 최종 매도가격은 해당 부동산의 요솟값으로 기록되어, 이를 기반으로 부동산 거래 시장의 동향을 분석할 수 있습니다"
용선자,선박 소유자에게 운송용으로 배를 빌려 쓰는 사람,"용선자는 선박이나 항공기 등 운송 수단을 보유하고 운영하는 개인 또는 기업을 나타내는 용어로, 해운업이나 항공업과 관련된 업계에서 사용됩니다"
용수비,"기업에서 1년 동안 생산용, 사무실용, 직원의 음료용 따위로 사용된 모든 물의 비용",기업의 환경 책임성 강화를 위해 용수비를 효율적으로 관리하고 물의 소비를 최소화하는 노력이 필요합니다
용역,물질적 재화의 형태를 취하지 아니하고 생산과 소비에 필요한 노무를 제공하는 일,전문 기관에 용역을 맡기다
용적톤,적재 화물의 용적을 기준으로 환산한 무게,선박이나 화물 차량의 설계 및 운용 계획에서 용적톤은 중요한 지표 중 하나로 고려됩니다
우담수손,화물이 빗물이나 민물에 젖어서 생긴 손해,"해상 보험에서는 선박이나 화물이 해상 여행 중에 발생한 우담수손에 대한 보상을 제공하여, 선주나 화주의 재물 손실을 보호합니다"
우등재,소비자의 소득이 많을수록 그 수요가 많아지는 재화,"항공 여행 시, 승객들을 위한 편안하고 우등한 서비스를 제공하는 우등재는 항공사에서 경쟁력을 유지하고 승객 만족도를 높이는데 중요한 역할을 합니다"
우상향,그래프에서 선의 방향이 왼쪽에서 오른쪽으로 올라가는 형태,지난달 말 오미크론 변이가 나오면서 가파른 우상향 곡선을 그리고 있다
우선주,보통주에 비하여 이익이나 이자의 배당,"투자자들은 우선주를 통해 기업의 이익 배분에 우선적으로 참여하고 안정적인 배당 수익을 추구하는 동시에, 주식 시장에서의 변동성에 상대적으로 덜 노출될 수 있습니다"
우편환,우체국을 통하여 돈을 부치는 방법,"국제 무역에서의 우편환은 상품이나 서비스의 교환을 의미하며, 이를 통해 국가 간의 경제적 상호 작용이 이루어지고 무역 활동이 원활하게 진행됩니다"
운송주,운송업과 관련된 주식,이날 급등세는 운송주를 중심으로 각 분야 고루 확산되고 있다
운임률,운반이나 운수 따위의 보수로 받거나 주는 돈의 비율,철광석이나 곡류 등 상품의 운임률을 나타내는 발틱 해운 지수의 경우 이미 몇 달 전 96%까지 떨어지면서 추락한 상태다
워크아웃,어떤 정치적 목적을 달성하고자 노동자들이 집단적으로 한꺼번에 작업을 중지하는 일,기업 워크아웃에 재산 보전 처분이 도입된다
원견본,매도인이나 매수인이 상대편에게 보내는 최초의 견본,계약 당사자들은 원견본을 교환하여 서명이나 합의된 조항에 대한 확인을 통해 양자 간의 합의를 명확히 하였습니다.
원도급자,건축주와 직접 도급 계약을 맺은 사람이나 업체,"건설 프로젝트에서 원도급자는 주요 시공 작업이나 서비스를 담당하고, 일반적으로 주도적인 역할을 수행하여 주계약자에게 공사나 프로젝트의 특정 부분을 완료하기 위한 서비스를 제공합니다."
원리금,원금과 이자를 합친 돈,원리금을 상환하다
원보험사,보험 가입자와 보험 계약을 체결하는 최초의 보험 회사,"고객은 원보험사와의 계약을 통해 자동차 보험을 체결하고, 보험금 청구 시 원보험사로부터 신속하고 정확한 처리를 기대하고 있습니다"
원수익자,수출 신용장 거래에서 신용장을 최초로 받은 수익자,투자 상품에 투자한 개인이 해당 상품으로부터 발생하는 수익을 얻는 것이 원수익자의 역할입니다
원신용장,개설 은행이 발행한 원래의 신용장을 내국 신용장에 상대하여 이르는 말,원신용장을 통해 고객은 자신의 신용 상태를 확인하고 금융 거래에 참여할 수 있습니다
원월물,"선물 옵션거래에서, 거래의 최종 결제일이 현시점을 기준으로 하여 가장 먼 달에 있는 선물",금융 위기 이후 원유 선물 시장에서는 원월물이 근월물보다 비싼 이른바 ‘콘탱고’ 상태가 지속됐다
원위화,한 나라의 화폐 제도의 기초를 이루는 화폐,금융 시장에서 원휘화가 심화되면 투자자들은 안정적인 자산으로의 이전을 고려하여 안전자산이나 안전한 통화로의 포트폴리오 다변화를 시도합니다
원화,원을 화폐 단위로 하는 한국의 화폐,원화는 국내에서 통용되는 화폐로 상품 및 서비스의 거래 등 다양한 경제 활동에 사용되고 있습니다
월가,미국 금융 시장을 이르는 말,월가는 금융 기업들과 주식 시장이 밀집해 있는 금융 지구로 잘 알려져 있습니다
위극,신용을 남용함으로써 생산ㆍ분배ㆍ교환하는 기관의 활동이 갑자기 마비되는 경제 공황,"금융 시장에서의 위극은 신용을 과도하게 이용함으로써 급격한 경제 공황을 초래할 수 있으며, 이는 생산, 분배, 교환과 같은 경제 활동을 마비시키는 치명적인 결과를 초래할 수 있습니다"
위탁상,제조업자와 계약을 맺고 제품 소유권은 보유하지 않은 상태에서 제조업자의 판매를 대행하는 상인,위탁상은 주로 특정 분야에서의 전문성과 높은 업무 효율성을 제공받아 업무를 완료하는 역할을 수행합니다
위폐,진짜처럼 보이게 만든 가짜 화폐,"위폐는 법적 통용이 되지 않으며, 경제 시스템에 부정적인 영향을 미칠 수 있는 불법 행위로 간주됩니다"
위풍재,소비자가 제품의 가격을 품질의 지표로 해석하여 가격이 오르면 오히려 수요를 늘리는 재화,그 지도자는 강력한 위풍재를 행사하여 조직 내 변화를 주도하고 효과적으로 문제를 해결했습니다
유동성,기업의 자산이나 채권을 손실 없이 현금화할 수 있는 정도,유동성이 높을수록 자금이나 자산을 쉽게 거래하고 이동할 수 있습니다. 이는 시장에서의 투자 결정과 금융 안전성을 판단하는 데 중요한 지표 중 하나입니다
유동주,투자를 목적으로 시장에서 항상 사고파는 대상이 되는 주식,유동주의 높은 비율은 주식 시장에서의 거래가 활발하게 이루어지고 있음을 나타냅니다
유령주,거래량이 극히 낮아 주식 시장에서 거의 거래되지 않는 주식,"해당 기업의 주식은 거래량이 극히 낮아 유령주로 여겨져, 시장 참여자들 간의 주식 거래가 활발하지 않습니다"
유상주,대가를 지불하여야만 취득할 수 있는 주식,유상주 발행을 통해 기업은 자금을 확보하고 주주들은 새로운 주식을 구매하여 기업에 투자할 수 있습니다
유엘,다양한 투자 대상에 분산하여 자금을 투입하여 운용할 때 발생할 수 있는 최대 손실에서 예상할 수 있는 손실만큼 뺀 금액,투자자는 유엘을 고려하여 자산을 다양하게 분산하여 리스크를 효과적으로 관리하고 투자 수익을 극대화하려고 노력하고 있습니다
유찰,입찰 결과 낙찰이 결정되지 아니하고 무효로 돌아가는 일,물론 새치기한 당사자에게는 본때를 보여 낙찰 대금을 입금시키지 못하게 해서 유찰을 시켜 버린 다음 재입찰 때에는 하는 수 없이 1백20만 환을 써넣었다고 하더군요
유통가,유통이 이루어지는 지역,설을 앞두고 백화점 등 유통가에서 추천하는 인기 상품을 소개한다
유통고,일정한 기간 동안 유통되는 화폐,기업은 유통고를 최소화하고 효율적인 공급망을 구축하여 생산부터 소비까지의 과정을 원활히 진행하여 비용을 절감하고 고객에게 보다 효율적인 서비스를 제공하기 위해 노력하고 있습니다
유형재,일정한 형태를 가지고 있는 재산,"회사의 자산 목록에는 건물, 기계, 차량과 같은 유형재가 포함되어 있으며, 이러한 자산들은 일정한 형태를 가지고 있어 회계 및 자산 관리에 활용됩니다."
육엠,산업 발전의 요소인 자원을 여섯 가지로 나눈 것,지속 가능한 산업 발전을 위해서는 육엠 중에서 각 자원을 효율적으로 활용하고 조화롭게 조합하여 산업 생태계를 발전시켜 나가는 데에 주목해야 합니다
은선,은행에서 제공하는 다양한 금융 상품과 서비스,은선에서는 고객들에게 안전하고 다양한 금융 상품을 제공하여 개인 및 기업의 금융 Bed제를 지원하고 있습니다
은환,동양의 통화 단위,"고려시대에는 무역 및 경제 활동에서 은환이 주로 사용되었으며, 그 가치와 중요성은 당시의 경제 체계에서 큰 역할을 하였습니다"
응모액,응모 비용,"응모액은 이벤트 주최자에게 수익을 제공하고, 참가자들에게는 경품이나 혜택에 참여할 기회를 제공합니다"
응찰가,경매나 경쟁 입찰 따위에 참가하는 가격,응찰가를 제시한 이들이 실제 상품을 사들일 의도를 갖고 있지 않다고 판단하고 경매를 중지시킨 것으로 알려졌다
이락주,이자나 배당의 지급이 끝난 주식,"이락주는 안정적인 투자 수단 중 하나로 간주되며, 주로 배당 수익에 중점을 두는 투자자들에게 인기를 얻고 있습니다"
이부,주식 따위에 이자 또는 배당이 붙어 있는 것,이부가 있는 주식은 투자자에게 미리 정해진 기간마다 이자나 배당금을 지급하여 안정적인 수익을 제공합니다
이시,컴퓨터 통신이나 인터넷을 이용해서 온라인으로 이루어지는 전자 상거래,"최근에는 이시의 발전으로 소비자들은 온라인에서 다양한 제품을 쉽게 비교하고 구매할 수 있으며, 기업들은 글로벌 시장에서 경쟁력을 확보하기 위해 온라인 전자 상거래 플랫폼을 활용하고 있습니다"
이식부,"공채, 사채 따위의 유가 증권에 이자나 배당이 붙는 조건","투자자들은 안전한 투자 수단으로 이식부가 있는 공채나 사채를 선택하여 예상 수익을 높이고, 동시에 안정적인 수익을 기대하고 있습니다"
이월품,생산된 해에 팔리지 않아 그다음 해로 넘겨서 판매하는 상품,"이번 행사에는 잡화, 침구, 식품류 등 모두 20여 개 업체가 참여해, 브랜드 및 품목별로 신상품과 이월품 등에 대해 최고 80%까지 할인해 판매했다."
이차손,보험 회사에서 받아들이는 이율이 내주는 이율보다 낮아서 생기는 손해,최근 금융 시장에서의 경기 둔화로 보험 회사들은 이차손을 최소화하기 위해 유동성 관리와 효율적인 자산 운용에 더욱 신경 써야 하고 있습니다
이평선,이동 평균선,코스닥 시장은 5일 이평선이 20일 이평선을 넘어서는 골든 크로스가 발생하며 강세를 이어 가고 있다
이표,공채증권이나 채권에 이자 지급에 관한 내용을 적어서 나타내는 증표,투자자들은 이표를 통해 투자상품의 수익성과 이자 지급 일정을 파악할 수 있습니다.
인건비,사람을 부리는 데에 드는 비용,공장을 기계화하면서 인건비를 대폭 줄일 수 있었다
인도장,시내 면세 판매장에서 판매한 물품을 구매자가 출국하기 직전에 구매자에게 인도하기 위하여 설치한 장소,해외여행자들은 공항에서의 편리한 인도장을 통해 시내 면세 판매장에서 구매한 다양한 상품을 손쉽게 가져갈 수 있습니다
인수,무엇을 사거나 획득하는 행위,글로벌 기업은 혁신 기술을 확보하기 위해 최근에 많은 스타트업을 인수하고 있습니다
인취,외국으로부터 도착한 물품이나 수출 신고가 수리된 물품을 우리나라에 들여오는 일,해외에서 수출된 제품이 우리나라에 도착하면 세관에서 인취 작업을 거쳐 관세 및 기타 관련 절차를 완료하여 시장에 순조롭게 투입됩니다.
인환,서로 맞바꿈,두 국가가 평화적인 협상을 통해 국경 지역의 일부를 서로 인환하여 경제적 혜택을 공유하기로 결정했습니다
인환증,서로 맞바꾸는 증서,서로 인환증을 받다
일부불,물건값이나 빚 따위의 일정한 금액을 며칠에 나누어 얼마씩 내어 갚음,자동차를 사려면 일부불로 결제할 수 있는 옵션이 있어서 매달 일정한 금액을 몇 개월 동안 납부하면 됩니다
일시불,금액을 한꺼번에 내거나 상환하는 일,"가전제품을 구매할 때, 일시불로 결제하면 전체 금액을 한 번에 지불해야 합니다"
일임업,고객으로부터 전권을 위임받아 투자를 대행하는 업종,현행 법령상 투자 자문 회사는 3명 이상의 운용 전문 인력을 둬야 하며 일임업까지 하는 경우에는 5명 이상의 인력을 두도록 돼 있다
일차재,개인의 욕망을 직접적으로 충족하기 위하여 소비되는 재화,그는 고급 시계와 명품 가방을 구매하여 자신의 일차재로서 개인적인 욕망을 직접적으로 충족시키고 있습니다
일코노미,1인 경제,"일인 가구 비율 27%, ‘일코노미’ 시대엔 어쩌면 혼놀도 ‘능력’이 될지 모른다."
임금률,임금 단가,"그 회사는 경력과 업무 수행 능력을 고려하여 임금률을 책정하고 있으며, 성과에 따라 추가 보너스도 제공합니다."
임금재,생활 필수품에 대한 재화,"식료품과 주거에 필요한 가구 등은 생활 필수품으로 간주되어, 근로자들이 받는 임금 중 일부는 이러한 임금재를 구매하거나 유지하는 데에 사용됩니다"
임노동,자기의 노동력을 자본가에게 제공하고 그 대가로 임금을 받는 노동 형태,"그는 일상적인 임노동으로 회사에서 근무하며, 노동력을 제공함에 따라 월급을 받고 있습니다"
임률,임금 단가,"그 회사는 경력과 업무 수행 능력을 고려하여 임률을 책정하고 있으며, 성과에 따라 추가 보너스도 제공합니다."
임시비,뜻밖의 지출에 대비하기 위하여 계산하는 비용,매달 목돈에서 일정 금액을 '임시비'로 예약하여 예상치 못한 비용이나 급박한 상황에 대비하고 있습니다
임차료율,토지나 자본 한 단위를 정해진 기간 동안 사용하는 대가로 지불하는 비용,그 건물의 임차료율은 연간 임대료가 전체 건물 가치의 5%에 해당한다. 따라서 매년 임차인은 건물 가치의 5%에 해당하는 임차료를 납부해야 합니다
입지,경제 활동을 하기 위하여 선택하는 장소.,유리한 입지 조건
입초,수입 초과,해당 상품은 입초이다
입회,어떠한 회에 들어가 회원이 되는 것,그는 독서 클럽에 입회하여 매주 책을 읽고 토론하는 즐거운 활동에 참여하고 있습니다
자본금,영리를 목적으로 사업에 투자한 돈,우리가 지금 설립 준비를 하고 있는 회사는 자본금이 가장 크고 참가할 자본주의 면면이 모두 거물급이지요
자산액,자산의 액수,자산액이 크게 늘어나다
자산주,업적이나 배당이 순조롭고 투기적 변동도 적기 때문에 자산으로서 지니기에 알맞은 주식,"그 회사의 자산주는 주식, 부동산 및 투자 등으로 구성되어 있으며, 이는 회사의 종합적인 재무 상태를 나타냅니다"
자연력,사람의 노동력을 돕는 자연의 힘,고대의 농부들은 물소와 함께 일하는 자연력을 활용하여 농경 생산성을 향상시켰습니다
자연보험료,"생명 보험을 계약할 때, 나이가 많아질수록 사망 위험도 높아짐을 고려하여 계산해 낸 보험료","생명 보험 가입 시, 보험 회사는 보험 계약자의 나이를 고려하여 자연보험료를 계산합니다"
자유 방임,국가의 간섭을 제한하고 사유 재산과 기업의 자유 활동을 지지하는 주장,그 프로젝트는 참여자들에게 창의적인 아이디어를 자유 방임하였다
자은행,다른 은행과 자본적 관계를 맺어 그 은행의 지배를 받는 은행,현재 자은행에 대한 생각을 가지고 있다
자재,개인이나 법인이 소유하고 있는 경제적 가치가 있는 유형ㆍ무형의 재산,개인이나 법인이 소유하고 있는 자재는 그들의 경제적 가치를 나타냅니다.
자회사,다른 회사와 자본적 관계를 맺어 그 회사의 지배를 받는 회사,ABC 그룹은 다수의 자회사를 보유하고 있어 다양한 산업 분야에서 사업을 진행하고 있습니다
작업일,항만에서 짐을 싣고 내리는 날,프로젝트의 작업일은 계획 수립 후에 팀원들과 협의하여 설정되었습니다
작은손,시세에 크게 영향을 미치지 않는 소규모의 거래를 하는 개인이나 기관,증권사 객장에서 작은손은 대접을 받지 못한다.
잠정가,거래 가격이 확정되지 않아 임시로 정한 가격.,잠정가를 적용하는 것이라고 설명하고 반덤핑 관세 부과 조치는 내리지 않았다고 해명했다
잡계정,일정한 항목에 해당되지 않는 거래나 독립된 과목을 설정할 만큼 크지 못한 거래를 처리하는 계정,"""회계에서 잡계정은 특정한 계정 번호가 없는 일시적이거나 특수한 항목을 처리하는 데 사용되는 일종의 일시적인 계정입니다"
잡주,증권 거래소의 거래에서 인기가 없는 여러 가지 주식,그 회사의 주식은 잡주로 여겨져 거래량이 적고 투자자들 사이에서 큰 관심을 받지 못하고 있습니다
장기채,갚는 기간이 보통 1년 이상인 빚,장기채에 투자하여 수익을 추구할 수 있습니다
장부가,채권 매입 시점의 거래 가격,전 세계 기업들의 주식은 장부가의 2배에 거래된다
장세,주식 시장의 형세,하락 장세가 계속되고 있다
장외,증권 거래소 이외의 장소,장외 거래
장중가,시장 거래 중의 가격,"장중가 기준으로 지난달 10일 1,183원 이후 3주 만에 최고치를 경신한 수준이다"
장치장,통관을 위한 수출입 물품을 임시로 보관하여 두는 장소.,"수출입 물품의 통관이 완료되기 전, 그 물품들은 특별한 허가를 받아 장치장에 임시로 보관되었습니다"
재결청,심사 청구나 이의 신청 따위에 대하여 판단하여 결정을 내리는 행정 관청,"그 회사는 환경 보호 기준에 대한 심사 청구에 대하여 이의를 제기하였고, 환경 관리 청에서는 이를 검토하여 최종적으로 재결청을 내렸습니다"
재경매,다시 경매,낙찰자가 낙찰금을 납부하지 않아 부동산이 재경매에 나왔습니다
재권,재정 관리에 대한 권리,회사의 재권은 경영진이 재정을 효율적으로 관리하고 예산을 편성하는 권한을 갖고 있습니다
재도급자,하도급을 받아 공사를 직접 시공하는 사람,건설 프로젝트의 주도급자가 일부 공사를 외주하여 그 일을 수행하는 업체를 재도급자라고 부릅니다
재동조화,세계 경제가 다시 동조하여 추세를 같이 하는 것,리더는 재동조화를 이끌어내어 모든 팀원들이 공동의 목표를 달성할 수 있도록 조화롭게 협력하게 되었습니다
재용선,자신이 빌린 선박을 제삼자에게 다시 빌려주는 일,"재용선의 일종으로, 선박 자원을 효과적으로 활용하고 비용을 절감하는 데에 기여할 수 있습니다"
재융자,조달한 자금을 상환하기 위하여 다시 자금을 조달하는 일,유예 기간이 지난 뒤 다시 페이먼트 납부를 시작하고 3개월 연속 제때 납부하면 새 모기지 융자나 재융자가 가능하다는 설명이다.
재정난,재정이 부족하여 생기는 어려움,재정난에 허덕이다
저등,물가 따위가 뚜렷하게 오름,최근의 주가 하락으로 인해 해당 기업의 저등이 뚜렷하게 나타난다
저량,"특정한 시점을 기준으로 파악된, 경제에 존재하는 재화 전체의 양","경제학자들은 특정한 시점을 기준으로 파악된, 경제에 존재하는 재화 전체의 양인 저량을 분석하여 경제의 건강 상태를 판단합니다"
